timestamp_iso,alpha,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T08:46:08-03:00,—,1000,5.20,0.005205,0.05,+0.50,+0.259948,0.50,+0.453825,0.005000,0.034107,16.445727,1000,0.324021,1000,0.003395,12021974
2025-11-07T08:46:09-03:00,—,1000,5.20,0.005205,0.05,+0.50,+0.259948,0.60,+0.455863,0.006000,0.034107,16.445727,1000,0.260404,1000,0.003527,12021974
2025-11-07T08:46:18-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.00,+0.009475,0.012000,0.034107,9.905887,1000,0.000749,1,0.003119,12021974
2025-11-07T08:46:18-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.10,+0.092380,0.019000,0.034107,9.905887,1000,0.013361,71,0.003262,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.20,+0.191570,0.021000,0.034107,9.905887,1000,0.030769,153,0.002610,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.30,+0.290760,0.028000,0.034107,9.905887,1000,0.049764,249,0.002345,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.40,+0.391431,0.038000,0.034107,9.905887,1000,0.089805,487,0.002424,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.50,+0.492101,0.048000,0.034107,9.905887,1000,0.165713,864,0.002960,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,-0.50,-0.219537,0.60,+0.480258,0.049000,0.034107,9.905887,1000,0.195368,1000,0.002563,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.00,+0.009475,0.013000,0.034107,0.006999,0,0.000844,1,0.002384,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.10,+0.092380,0.019000,0.034107,0.006999,0,0.013086,71,0.002264,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.20,+0.191570,0.017000,0.034107,0.006999,0,0.029689,153,0.002395,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.30,+0.290760,0.026000,0.034107,0.006999,0,0.044442,249,0.002280,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.40,+0.391431,0.027000,0.034107,0.006999,0,0.086724,487,0.002268,12021974
2025-11-07T08:46:19-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.50,+0.492101,0.032000,0.034107,0.006999,0,0.164487,864,0.002285,12021974
2025-11-07T08:46:20-03:00,—,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.60,+0.480258,0.032000,0.034107,0.006999,0,0.156232,1000,0.002193,12021974
2025-11-07T08:46:29-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.00,+0.009475,0.010000,0.034107,9.740968,1000,0.000755,1,0.001916,12021974
2025-11-07T08:46:29-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.10,+0.092380,0.013000,0.034107,9.740968,1000,0.012012,71,0.002244,12021974
2025-11-07T08:46:29-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.20,+0.191570,0.015000,0.034107,9.740968,1000,0.030040,153,0.002125,12021974
2025-11-07T08:46:29-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.30,+0.290760,0.017000,0.034107,9.740968,1000,0.040977,249,0.002078,12021974
2025-11-07T08:46:29-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.40,+0.391431,0.015000,0.034107,9.740968,1000,0.075416,487,0.002079,12021974
2025-11-07T08:46:30-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.50,+0.492101,0.019000,0.034107,9.740968,1000,0.143099,864,0.002074,12021974
2025-11-07T08:46:30-03:00,—,1000,5.20,0.005205,0.10,+0.50,+0.259948,0.60,+0.480258,0.024000,0.034107,9.740968,1000,0.149511,1000,0.002166,12021974
2025-11-07T08:46:41-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.00,+0.009771,0.049000,0.034107,11.331774,1000,0.003996,11,0.003433,12021974
2025-11-07T08:46:41-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.10,+0.090826,0.058000,0.034107,11.331774,1000,0.013696,57,0.004306,12021974
2025-11-07T08:46:41-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.20,+0.190756,0.081000,0.034107,11.331774,1000,0.045090,151,0.001984,12021974
2025-11-07T08:46:41-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.30,+0.290686,0.088000,0.034107,11.331774,1000,0.101503,331,0.003483,12021974
2025-11-07T08:46:41-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.40,+0.390616,0.103000,0.034107,11.331774,1000,0.147066,556,0.002799,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.50,+0.490547,0.126000,0.034107,11.331774,1000,0.231213,920,0.003692,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,-0.50,-0.219537,0.60,+0.544953,0.139000,0.034107,11.331774,1000,0.291219,1000,0.003663,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.00,+0.009771,0.050000,0.034107,0.016974,0,0.002277,11,0.001885,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.10,+0.090826,0.058000,0.034107,0.016974,0,0.022000,57,0.004200,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.20,+0.190756,0.068000,0.034107,0.016974,0,0.055717,151,0.001974,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.30,+0.290686,0.072000,0.034107,0.016974,0,0.115006,331,0.004006,12021974
2025-11-07T08:46:42-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.40,+0.390616,0.090000,0.034107,0.016974,0,0.174594,556,0.003952,12021974
2025-11-07T08:46:43-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.50,+0.490547,0.107000,0.034107,0.016974,0,0.252996,920,0.003495,12021974
2025-11-07T08:46:43-03:00,—,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.60,+0.544953,0.113000,0.034107,0.016974,0,0.253769,1000,0.003377,12021974
